period_id,tickersymbol,start_date,end_date,sessions,start_close,end_close,efficiency_ratio,period_return,range_pct,regime,reference_reset_detected
112,MBB,2024-03-29,2024-04-11,10,25.400000,23.750000,0.55932203,-0.06496063,0.09448819,downtrend,False
112,MWG,2024-03-29,2024-04-11,10,51.100000,52.300000,0.15789474,0.02348337,0.08219178,oscillating_sideways,False
112,PNJ,2024-03-29,2024-04-11,10,98.900000,100.000000,0.10679612,0.01112235,0.05662285,oscillating_sideways,False
112,SSI,2024-03-29,2024-04-11,10,38.500000,37.150000,0.32530120,-0.03506494,0.06883117,oscillating_sideways,False
112,TCB,2024-03-29,2024-04-11,10,47.550000,45.100000,0.60493827,-0.05152471,0.06834911,downtrend,False
112,VCB,2024-03-29,2024-04-11,10,94.900000,94.000000,0.14285714,-0.00948367,0.02634352,oscillating_sideways,False
112,VND,2024-03-29,2024-04-11,10,22.950000,21.800000,0.41818182,-0.05010893,0.07407407,downtrend,False
112,VPB,2024-03-29,2024-04-11,10,19.750000,19.350000,0.57142857,-0.02025316,0.05316456,downtrend,False
113,FPT,2024-04-05,2024-04-19,10,113.700000,109.000000,0.35338346,-0.04133685,0.06068602,downtrend,False
113,HPG,2024-04-05,2024-04-19,10,29.450000,27.800000,0.52380952,-0.05602716,0.08998302,downtrend,False
113,MBB,2024-04-05,2024-04-19,10,23.350000,22.700000,0.13684211,-0.02783726,0.10492505,oscillating_sideways,False
113,MWG,2024-04-05,2024-04-19,10,51.000000,48.200000,0.31111111,-0.05490196,0.10098039,oscillating_sideways,False
113,PNJ,2024-04-05,2024-04-19,10,96.900000,91.500000,0.24770642,-0.05572755,0.15273478,oscillating_sideways,False
113,SSI,2024-04-05,2024-04-19,10,36.800000,33.200000,0.52173913,-0.09782609,0.12907609,downtrend,False
113,TCB,2024-04-05,2024-04-19,10,45.200000,44.500000,0.08045977,-0.01548673,0.09070796,oscillating_sideways,False
113,VCB,2024-04-05,2024-04-19,10,94.900000,90.500000,0.73333333,-0.04636459,0.07376185,downtrend,False
113,VND,2024-04-05,2024-04-19,10,22.050000,18.900000,0.67741935,-0.14285714,0.18367347,downtrend,False
113,VPB,2024-04-05,2024-04-19,10,19.450000,18.100000,0.57446809,-0.06940874,0.10282776,downtrend,False
114,FPT,2024-04-12,2024-04-26,10,115.500000,123.200000,0.32765957,0.06666667,0.16536797,oscillating_sideways,False
114,HPG,2024-04-12,2024-04-26,10,29.950000,28.400000,0.35632184,-0.05175292,0.08848080,downtrend,False
114,MBB,2024-04-12,2024-04-26,10,24.650000,22.250000,0.53333333,-0.09736308,0.13387424,downtrend,False
114,MWG,2024-04-12,2024-04-26,10,52.000000,54.900000,0.27619048,0.05576923,0.13365385,oscillating_sideways,False
114,PNJ,2024-04-12,2024-04-26,10,103.100000,95.000000,0.47368421,-0.07856450,0.14354995,downtrend,False
114,SSI,2024-04-12,2024-04-26,10,37.550000,35.200000,0.26256983,-0.06258322,0.12649800,oscillating_sideways,False
114,TCB,2024-04-12,2024-04-26,10,47.400000,46.600000,0.08988764,-0.01687764,0.08755274,oscillating_sideways,False
114,VCB,2024-04-12,2024-04-26,10,94.600000,91.200000,0.58620690,-0.03594080,0.07716702,downtrend,False
114,VND,2024-04-12,2024-04-26,10,21.950000,20.650000,0.20000000,-0.05922551,0.17767654,oscillating_sideways,False
114,VPB,2024-04-12,2024-04-26,10,19.700000,18.550000,0.46938776,-0.05837563,0.09390863,downtrend,False
115,FPT,2024-04-22,2024-05-08,10,110.300000,131.000000,0.85892116,0.18766999,0.20580236,uptrend,False
115,HPG,2024-04-22,2024-05-08,10,28.000000,30.700000,0.61363636,0.09642857,0.12678571,uptrend,False
115,MBB,2024-04-22,2024-05-08,10,22.600000,22.550000,0.02040816,-0.00221239,0.05752212,oscillating_sideways,False
115,MWG,2024-04-22,2024-05-08,10,48.600000,59.100000,0.96330275,0.21604938,0.23353909,uptrend,False
115,PNJ,2024-04-22,2024-05-08,10,93.400000,97.600000,0.51219512,0.04496788,0.08886510,uptrend,False
115,SSI,2024-04-22,2024-05-08,10,35.100000,35.650000,0.13924051,0.01566952,0.05982906,oscillating_sideways,False
115,TCB,2024-04-22,2024-05-08,10,45.250000,48.200000,0.53153153,0.06519337,0.09502762,uptrend,False
115,VCB,2024-04-22,2024-05-08,10,90.600000,93.000000,0.66666667,0.02649007,0.05408389,uptrend,False
115,VND,2024-04-22,2024-05-08,10,20.200000,20.900000,0.20000000,0.03465347,0.08663366,oscillating_sideways,False
115,VPB,2024-04-22,2024-05-08,10,18.300000,18.550000,0.18518519,0.01366120,0.04644809,oscillating_sideways,False
116,FPT,2024-05-02,2024-05-15,10,127.300000,134.100000,0.47887324,0.05341712,0.08641005,uptrend,False
116,HPG,2024-05-02,2024-05-15,10,28.350000,31.200000,0.74025974,0.10052910,0.11640212,uptrend,False
116,MBB,2024-05-02,2024-05-15,10,22.400000,22.900000,0.38461538,0.02232143,0.04464286,uptrend,False
116,MWG,2024-05-02,2024-05-15,10,55.600000,60.800000,0.72222222,0.09352518,0.13309353,uptrend,False
116,PNJ,2024-05-02,2024-05-15,10,96.100000,96.700000,0.08571429,0.00624350,0.05202914,oscillating_sideways,False
116,SSI,2024-05-02,2024-05-15,10,34.700000,35.950000,0.47169811,0.03602305,0.05763689,uptrend,False
116,TCB,2024-05-02,2024-05-15,10,46.850000,48.100000,0.37313433,0.02668090,0.06083244,uptrend,False
116,VCB,2024-05-02,2024-05-15,10,91.900000,91.000000,0.21951220,-0.00979325,0.03917301,oscillating_sideways,False
116,VND,2024-05-02,2024-05-15,10,20.300000,21.000000,0.36842105,0.03448276,0.05172414,uptrend,False
116,VPB,2024-05-02,2024-05-15,10,18.300000,19.050000,0.40540541,0.04098361,0.05464481,uptrend,False
117,FPT,2024-05-09,2024-05-22,10,130.300000,138.000000,0.50993377,0.05909440,0.08365311,uptrend,False
117,HPG,2024-05-09,2024-05-22,10,30.450000,31.300000,0.30909091,0.02791461,0.07224959,oscillating_sideways,False
117,MBB,2024-05-09,2024-05-22,10,22.650000,23.200000,0.31428571,0.02428256,0.05739514,oscillating_sideways,False
117,MWG,2024-05-09,2024-05-22,10,58.900000,61.000000,0.36842105,0.03565365,0.07979626,uptrend,False
117,PNJ,2024-05-09,2024-05-22,10,96.500000,98.100000,0.22222222,0.01658031,0.05595855,oscillating_sideways,False
117,SSI,2024-05-09,2024-05-22,10,35.200000,36.450000,0.58139535,0.03551136,0.06676136,uptrend,False
117,TCB,2024-05-09,2024-05-22,10,48.450000,46.400000,0.33333333,-0.04231166,0.08565531,excluded_reference_reset,True
117,VCB,2024-05-09,2024-05-22,10,92.500000,90.700000,0.30000000,-0.01945946,0.03135135,oscillating_sideways,False
117,VND,2024-05-09,2024-05-22,10,20.600000,21.300000,0.33333333,0.03398058,0.08980583,oscillating_sideways,False
117,VPB,2024-05-09,2024-05-22,10,18.750000,18.300000,0.14285714,-0.02400000,0.08533333,excluded_reference_reset,True
118,FPT,2024-05-16,2024-05-29,10,135.400000,135.700000,0.01507538,0.00221566,0.06720827,oscillating_sideways,False
118,HPG,2024-05-16,2024-05-29,10,31.600000,28.600000,0.69767442,-0.09493671,0.11550633,excluded_reference_reset,True
118,MBB,2024-05-16,2024-05-29,10,23.400000,22.300000,0.52380952,-0.04700855,0.06410256,excluded_reference_reset,True
118,MWG,2024-05-16,2024-05-29,10,59.900000,60.500000,0.08333333,0.01001669,0.06510851,oscillating_sideways,False
118,PNJ,2024-05-16,2024-05-29,10,97.200000,93.300000,0.37142857,-0.04012346,0.07818930,downtrend,False
118,SSI,2024-05-16,2024-05-29,10,36.100000,35.200000,0.23684211,-0.02493075,0.07063712,oscillating_sideways,False
118,TCB,2024-05-16,2024-05-29,10,49.900000,46.500000,0.73913043,-0.06813627,0.09418838,excluded_reference_reset,True
118,VCB,2024-05-16,2024-05-29,10,92.600000,89.800000,0.60869565,-0.03023758,0.03563715,downtrend,False
118,VND,2024-05-16,2024-05-29,10,21.050000,18.200000,0.54285714,-0.13539192,0.20190024,excluded_reference_reset,True
118,VPB,2024-05-16,2024-05-29,10,19.400000,18.050000,0.50943396,-0.06958763,0.09793814,excluded_reference_reset,True
119,FPT,2024-05-23,2024-06-05,10,137.500000,140.100000,0.13978495,0.01890909,0.10400000,oscillating_sideways,False
119,HPG,2024-05-23,2024-06-05,10,29.500000,29.250000,0.08771930,-0.00847458,0.06101695,excluded_reference_reset,True
119,MBB,2024-05-23,2024-06-05,10,22.800000,22.200000,0.23076923,-0.02631579,0.07017544,excluded_reference_reset,True
119,MWG,2024-05-23,2024-06-05,10,62.000000,62.000000,0.00000000,0.00000000,0.08870968,oscillating_sideways,False
119,PNJ,2024-05-23,2024-06-05,10,98.100000,94.400000,0.38947368,-0.03771662,0.06727829,downtrend,False
119,SSI,2024-05-23,2024-06-05,10,36.700000,35.400000,0.35135135,-0.03542234,0.06539510,downtrend,False
119,TCB,2024-05-23,2024-06-05,10,46.500000,47.500000,0.45454545,0.02150538,0.04301075,uptrend,False
119,VCB,2024-05-23,2024-06-05,10,91.000000,88.800000,0.34375000,-0.02417582,0.04725275,oscillating_sideways,False
119,VND,2024-05-23,2024-06-05,10,20.600000,18.100000,0.60975610,-0.12135922,0.17961165,excluded_reference_reset,True
119,VPB,2024-05-23,2024-06-05,10,18.500000,18.100000,0.33333333,-0.02162162,0.04324324,oscillating_sideways,False
120,FPT,2024-05-30,2024-06-12,10,135.000000,132.000000,0.10791367,-0.02222222,0.13851852,excluded_reference_reset,True
120,HPG,2024-05-30,2024-06-12,10,28.250000,29.600000,0.72972973,0.04778761,0.06371681,uptrend,False
120,MBB,2024-05-30,2024-06-12,10,21.850000,23.100000,0.51020408,0.05720824,0.06407323,uptrend,False
120,MWG,2024-05-30,2024-06-12,10,62.800000,63.400000,0.09677419,0.00955414,0.08280255,oscillating_sideways,False
120,PNJ,2024-05-30,2024-06-12,10,92.900000,96.900000,0.58823529,0.04305705,0.05812702,uptrend,False
120,SSI,2024-05-30,2024-06-12,10,34.850000,36.600000,0.77777778,0.05021521,0.06599713,uptrend,False
120,TCB,2024-05-30,2024-06-12,10,46.800000,49.400000,0.81250000,0.05555556,0.08547009,uptrend,False
120,VCB,2024-05-30,2024-06-12,10,88.600000,88.700000,0.01538462,0.00112867,0.03047404,oscillating_sideways,False
120,VND,2024-05-30,2024-06-12,10,17.850000,18.050000,0.15384615,0.01120448,0.04201681,oscillating_sideways,False
120,VPB,2024-05-30,2024-06-12,10,17.950000,19.400000,0.70731707,0.08077994,0.09470752,uptrend,False
121,FPT,2024-06-06,2024-06-19,10,139.600000,131.500000,0.26213592,-0.05802292,0.14255014,excluded_reference_reset,True
121,HPG,2024-06-06,2024-06-19,10,29.300000,29.350000,0.03030303,0.00170648,0.03583618,oscillating_sideways,False
121,MBB,2024-06-06,2024-06-19,10,22.350000,23.300000,0.46341463,0.04250559,0.07606264,uptrend,False
121,MWG,2024-06-06,2024-06-19,10,61.900000,63.300000,0.20588235,0.02261712,0.05492730,oscillating_sideways,False
121,PNJ,2024-06-06,2024-06-19,10,95.000000,96.800000,0.29032258,0.01894737,0.03894737,oscillating_sideways,False
121,SSI,2024-06-06,2024-06-19,10,35.400000,36.200000,0.33333333,0.02259887,0.05649718,oscillating_sideways,False
121,TCB,2024-06-06,2024-06-19,10,48.000000,48.300000,0.09090909,0.00625000,0.05520833,oscillating_sideways,False
121,VCB,2024-06-06,2024-06-19,10,89.000000,86.600000,0.44444444,-0.02696629,0.03595506,downtrend,False
121,VND,2024-06-06,2024-06-19,10,17.950000,16.900000,0.56756757,-0.05849582,0.08077994,downtrend,False
121,VPB,2024-06-06,2024-06-19,10,18.100000,19.000000,0.31034483,0.04972376,0.10220994,oscillating_sideways,False
122,FPT,2024-06-13,2024-06-26,10,130.000000,131.800000,0.09000000,0.01384615,0.07307692,oscillating_sideways,False
122,HPG,2024-06-13,2024-06-26,10,29.500000,28.900000,0.35294118,-0.02033898,0.05762712,downtrend,False
122,MBB,2024-06-13,2024-06-26,10,23.550000,22.500000,0.72413793,-0.04458599,0.07006369,downtrend,False
122,MWG,2024-06-13,2024-06-26,10,64.000000,62.600000,0.25000000,-0.02187500,0.05781250,oscillating_sideways,False
122,PNJ,2024-06-13,2024-06-26,10,97.300000,96.100000,0.23076923,-0.01233299,0.04316547,oscillating_sideways,False
122,SSI,2024-06-13,2024-06-26,10,36.500000,34.400000,0.77777778,-0.05753425,0.09863014,downtrend,False
122,TCB,2024-06-13,2024-06-26,10,49.400000,24.000000,0.98069498,-0.51417004,0.53036437,excluded_reference_reset,True
122,VCB,2024-06-13,2024-06-26,10,88.400000,85.200000,1.00000000,-0.03619910,0.04411765,downtrend,False
122,VND,2024-06-13,2024-06-26,10,18.150000,16.700000,0.59183673,-0.07988981,0.11845730,downtrend,False
122,VPB,2024-06-13,2024-06-26,10,19.450000,19.000000,0.14754098,-0.02313625,0.07455013,oscillating_sideways,False
123,FPT,2024-06-20,2024-07-03,10,133.300000,131.000000,0.11794872,-0.01725431,0.06451613,oscillating_sideways,False
123,HPG,2024-06-20,2024-07-03,10,29.350000,28.750000,0.31578947,-0.02044293,0.04599659,oscillating_sideways,False
123,MBB,2024-06-20,2024-07-03,10,23.250000,22.900000,0.20000000,-0.01505376,0.05591398,oscillating_sideways,False
123,MWG,2024-06-20,2024-07-03,10,63.500000,65.500000,0.25000000,0.03149606,0.08031496,oscillating_sideways,False
123,PNJ,2024-06-20,2024-07-03,10,97.800000,94.600000,0.61538462,-0.03271984,0.05316973,downtrend,False
123,SSI,2024-06-20,2024-07-03,10,35.900000,34.450000,0.56862745,-0.04038997,0.07938719,downtrend,False
123,TCB,2024-06-20,2024-07-03,10,24.800000,23.500000,0.41935484,-0.05241935,0.10685484,excluded_reference_reset,True
123,VCB,2024-06-20,2024-07-03,10,86.000000,88.500000,0.60975610,0.02906977,0.04418605,uptrend,False
123,VND,2024-06-20,2024-07-03,10,16.700000,16.200000,0.27777778,-0.02994012,0.07185629,oscillating_sideways,False
123,VPB,2024-06-20,2024-07-03,10,19.700000,19.000000,0.38888889,-0.03553299,0.06852792,downtrend,False
124,FPT,2024-06-27,2024-07-10,10,132.800000,134.000000,0.05454545,0.00903614,0.09186747,oscillating_sideways,False
124,HPG,2024-06-27,2024-07-10,10,28.850000,28.950000,0.06666667,0.00346620,0.05025997,oscillating_sideways,False
124,MBB,2024-06-27,2024-07-10,10,22.500000,23.300000,0.44444444,0.03555556,0.06444444,uptrend,False
124,MWG,2024-06-27,2024-07-10,10,63.400000,65.200000,0.19565217,0.02839117,0.09148265,oscillating_sideways,False
124,PNJ,2024-06-27,2024-07-10,10,95.500000,98.000000,0.32467532,0.02617801,0.05759162,oscillating_sideways,False
124,SSI,2024-06-27,2024-07-10,10,34.300000,34.350000,0.02857143,0.00145773,0.04664723,oscillating_sideways,False
124,TCB,2024-06-27,2024-07-10,10,23.450000,23.150000,0.15000000,-0.01279318,0.05117271,oscillating_sideways,False
124,VCB,2024-06-27,2024-07-10,10,85.200000,88.600000,0.56666667,0.03990610,0.05516432,uptrend,False
124,VND,2024-06-27,2024-07-10,10,16.400000,16.300000,0.06250000,-0.00609756,0.06402439,oscillating_sideways,False
124,VPB,2024-06-27,2024-07-10,10,19.000000,19.200000,0.12500000,0.01052632,0.05526316,oscillating_sideways,False
125,FPT,2024-07-04,2024-07-17,10,135.800000,131.900000,0.24840764,-0.02871870,0.07216495,oscillating_sideways,False
125,HPG,2024-07-04,2024-07-17,10,28.700000,28.200000,0.41666667,-0.01742160,0.06620209,downtrend,False
125,MBB,2024-07-04,2024-07-17,10,22.800000,24.500000,0.68000000,0.07456140,0.11184211,uptrend,False
125,MWG,2024-07-04,2024-07-17,10,65.100000,63.500000,0.29629630,-0.02457757,0.07987711,oscillating_sideways,False
125,PNJ,2024-07-04,2024-07-17,10,94.900000,95.900000,0.13888889,0.01053741,0.06111697,oscillating_sideways,False
125,SSI,2024-07-04,2024-07-17,10,34.400000,34.150000,0.12195122,-0.00726744,0.03488372,oscillating_sideways,False
125,TCB,2024-07-04,2024-07-17,10,23.500000,23.700000,0.10526316,0.00851064,0.07021277,oscillating_sideways,False
125,VCB,2024-07-04,2024-07-17,10,88.000000,88.000000,0.00000000,0.00000000,0.03750000,oscillating_sideways,False
125,VND,2024-07-04,2024-07-17,10,16.600000,15.400000,0.57142857,-0.07228916,0.09939759,downtrend,False
125,VPB,2024-07-04,2024-07-17,10,19.050000,19.000000,0.03703704,-0.00262467,0.04461942,oscillating_sideways,False
126,FPT,2024-07-11,2024-07-24,10,133.000000,126.000000,0.46666667,-0.05263158,0.09624060,downtrend,False
126,HPG,2024-07-11,2024-07-24,10,28.850000,27.700000,0.74193548,-0.03986135,0.07452340,downtrend,False
126,MBB,2024-07-11,2024-07-24,10,23.100000,23.950000,0.20987654,0.03679654,0.12337662,oscillating_sideways,False
126,MWG,2024-07-11,2024-07-24,10,64.800000,61.400000,0.44736842,-0.05246914,0.11882716,downtrend,False
126,PNJ,2024-07-11,2024-07-24,10,97.400000,94.800000,0.48148148,-0.02669405,0.07084189,downtrend,False
126,SSI,2024-07-11,2024-07-24,10,34.800000,32.900000,0.55882353,-0.05459770,0.09339080,downtrend,False
126,TCB,2024-07-11,2024-07-24,10,22.800000,23.000000,0.08333333,0.00877193,0.07236842,oscillating_sideways,False
126,VCB,2024-07-11,2024-07-24,10,88.100000,87.500000,0.30000000,-0.00681044,0.03064699,oscillating_sideways,False
126,VND,2024-07-11,2024-07-24,10,16.550000,15.850000,0.31818182,-0.04229607,0.10271903,oscillating_sideways,False
126,VPB,2024-07-11,2024-07-24,10,19.050000,18.500000,0.44000000,-0.02887139,0.07086614,downtrend,False
127,FPT,2024-07-18,2024-07-31,10,127.900000,128.600000,0.05691057,0.00547303,0.06411259,oscillating_sideways,False
127,HPG,2024-07-18,2024-07-31,10,28.400000,27.200000,0.52173913,-0.04225352,0.04753521,downtrend,False
127,MBB,2024-07-18,2024-07-31,10,24.900000,24.400000,0.16129032,-0.02008032,0.09036145,oscillating_sideways,False
127,MWG,2024-07-18,2024-07-31,10,65.000000,63.800000,0.15000000,-0.01846154,0.11846154,oscillating_sideways,False
127,PNJ,2024-07-18,2024-07-31,10,96.000000,97.100000,0.20000000,0.01145833,0.05729167,oscillating_sideways,False
127,SSI,2024-07-18,2024-07-31,10,34.350000,31.800000,0.62962963,-0.07423581,0.10189229,downtrend,False
127,TCB,2024-07-18,2024-07-31,10,23.700000,23.250000,0.23076923,-0.01898734,0.05485232,oscillating_sideways,False
127,VCB,2024-07-18,2024-07-31,10,88.000000,89.200000,0.40000000,0.01363636,0.02272727,uptrend,False
127,VND,2024-07-18,2024-07-31,10,15.500000,15.550000,0.03448276,0.00322581,0.07419355,oscillating_sideways,False
127,VPB,2024-07-18,2024-07-31,10,19.050000,19.000000,0.03225806,-0.00262467,0.05249344,oscillating_sideways,False
128,FPT,2024-07-25,2024-08-07,10,125.000000,122.000000,0.15789474,-0.02400000,0.10560000,oscillating_sideways,False
128,HPG,2024-07-25,2024-08-07,10,27.350000,26.050000,0.30952381,-0.04753199,0.08775137,oscillating_sideways,False
128,MBB,2024-07-25,2024-08-07,10,23.950000,23.350000,0.15789474,-0.02505219,0.08768267,oscillating_sideways,False
128,MWG,2024-07-25,2024-08-07,10,61.000000,62.300000,0.17808219,0.02131148,0.07868852,oscillating_sideways,False
128,PNJ,2024-07-25,2024-08-07,10,94.800000,95.500000,0.08235294,0.00738397,0.06118143,oscillating_sideways,False
128,SSI,2024-07-25,2024-08-07,10,31.900000,30.600000,0.22413793,-0.04075235,0.09561129,oscillating_sideways,False
128,TCB,2024-07-25,2024-08-07,10,22.750000,21.800000,0.32203390,-0.04175824,0.07692308,oscillating_sideways,False
128,VCB,2024-07-25,2024-08-07,10,87.300000,87.700000,0.05000000,0.00458190,0.05383734,oscillating_sideways,False
128,VND,2024-07-25,2024-08-07,10,15.700000,14.650000,0.36842105,-0.06687898,0.11464968,downtrend,False
128,VPB,2024-07-25,2024-08-07,10,18.350000,18.000000,0.14285714,-0.01907357,0.06539510,oscillating_sideways,False
129,FPT,2024-08-01,2024-08-14,10,124.800000,129.500000,0.24352332,0.03766026,0.11298077,oscillating_sideways,False
129,HPG,2024-08-01,2024-08-14,10,26.700000,25.450000,0.30864198,-0.04681648,0.09176030,oscillating_sideways,False
129,MBB,2024-08-01,2024-08-14,10,23.400000,23.400000,0.00000000,0.00000000,0.07478632,oscillating_sideways,False
129,MWG,2024-08-01,2024-08-14,10,62.100000,66.600000,0.61643836,0.07246377,0.11111111,uptrend,False
129,PNJ,2024-08-01,2024-08-14,10,97.800000,97.400000,0.04081633,-0.00408998,0.05930470,oscillating_sideways,False
129,SSI,2024-08-01,2024-08-14,10,30.300000,31.400000,0.16176471,0.03630363,0.08250825,oscillating_sideways,False
129,TCB,2024-08-01,2024-08-14,10,23.000000,21.200000,0.45000000,-0.07826087,0.11956522,downtrend,False
129,VCB,2024-08-01,2024-08-14,10,90.700000,88.000000,0.31034483,-0.02976847,0.05181918,oscillating_sideways,False
129,VND,2024-08-01,2024-08-14,10,15.000000,14.450000,0.17460317,-0.03666667,0.09666667,oscillating_sideways,False
129,VPB,2024-08-01,2024-08-14,10,18.550000,18.000000,0.28205128,-0.02964960,0.08894879,oscillating_sideways,False
130,FPT,2024-08-08,2024-08-21,10,121.400000,133.500000,0.81208054,0.09967051,0.10626030,uptrend,False
130,HPG,2024-08-08,2024-08-21,10,25.600000,26.150000,0.22448980,0.02148437,0.05273438,oscillating_sideways,False
